1.224000000000000000e+05,-3.553057421725985128e+06,8.161079923720044317e+05,-5.806910099119496532e+06,6.521017704725387375e+03,5.498960278767605132e+02,-3.912713547213607399e+03,1.634067531108867377e+06,9.267327425513322232e+05,-6.594046097086354159e+06,7.404952135990119132e+03,-2.528997247782876627e+02,1.799475044490420714e+03
1.224600000000000000e+05,-3.154180553306111135e+06,8.472613233658908866e+05,-6.028577567224808037e+06,6.769944838015674577e+03,4.881630527021067678e+02,-3.473460604783182589e+03,2.074399038925914094e+06,9.095079047132343985e+05,-6.471485007459965535e+06,7.267319036503178722e+03,-3.210485099875154447e+02,2.284378847385010886e+03
1.225200000000000000e+05,-2.741266693831217941e+06,8.746441029929197393e+05,-6.223416168297686614e+06,6.988743810957375899e+03,4.242576146694365775e+02,-3.018749785909822549e+03,2.505498887172383256e+06,8.882355007126772543e+05,-6.320123988111893646e+06,7.097344321852205212e+03,-3.877685389795502715e+02,2.759116521551102778e+03
1.225800000000000000e+05,-2.316153425999191590e+06,8.981344701914837351e+05,-6.390558815830034204e+06,7.176440907134880945e+03,3.584641107940896063e+02,-2.550604680505613032e+03,2.925448560214748140e+06,8.630101987329104450e+05,-6.140636638166903518e+06,6.895784427239504112e+03,-4.527628888727517733e+02,3.221575350906793119e+03
1.226400000000000000e+05,-1.880732623454854591e+06,9.176278862175113754e+05,-6.529261678007468581e+06,7.332200821579219337e+03,2.910753406694475416e+02,-2.071108665932028089e+03,3.332379163830321748e+06,8.339442584651941434e+05,-5.933821726833235472e+06,6.663536350953417241e+03,-5.157423164909442903e+02,3.669697263313915755e+03
1.227000000000000000e+05,-1.436942031398630934e+06,9.330375998789937003e+05,-6.638907488024987280e+06,7.455330378624366858e+03,2.223912033708922706e+02,-1.582395634989810787e+03,3.724479742173280101e+06,8.011670315342518734e+05,-5.700599638744989410e+06,6.401633662801998071e+03,-5.764265455478258673e+02,4.101487989371018557e+03
1.227600000000000000e+05,-9.867566428806474432e+05,9.442950336129222997e+05,-6.719008291167127900e+06,7.545281617107044440e+03,1.527173626473700665e+02,-1.086640498263443760e+03,4.100005337257430423e+06,7.648243858333703829e+05,-5.442008277893525548e+06,6.111241903485621151e+03,-6.345455141804255845e+02,4.515025939075148926e+03
1.228200000000000000e+05,-5.321799095580361318e+05,9.513500886714375811e+05,-6.769207616320240311e+06,7.601654228746540866e+03,8.236388666329555974e+01,-5.860495053818783617e+02,4.457284754816527478e+06,7.250780563311552396e+05,-5.159198448377509601e+06,5.793653396548569617e+03,-6.898405768723677056e+02,4.908470753950258768e+03
1.228800000000000000e+05,-7.523482586809666827e+04,9.541713680733832298e+05,-6.789282062355230562e+06,7.624197339538655797e+03,1.164386820410397405e+01,-8.285042727089714276e+01,4.794728000700506382e+06,6.821049253987069242e+05,-4.853428733664695174e+06,5.450281501722366556e+03,-7.420656547587021805e+02,5.280071491891366350e+03
1.229400000000000000e+05,3.820450739831860410e+05,9.527463163316318532e+05,-6.779142292339140549e+06,7.612810626293813584e+03,-5.912796874621521681e+01,4.207173585629129775e+02,5.110833357274009846e+06,6.360962355959954439e+05,-4.526059895275924355e+06,5.082654321282144338e+03,-7.909883314941661183e+02,5.628174424672401983e+03
1.230000000000000000e+05,8.376247657292429358e+05,9.470812753261956386e+05,-6.738833431092994288e+06,7.567544763090580091e+03,-1.296366696076670451e+02,9.224128338371295968e+02,5.404194067087283358e+06,5.872567384897967568e+05,-4.178548816310043912e+06,4.692407897287433116e+03,-8.363908876853450920e+02,5.951230398313490696e+03
1.230600000000000000e+05,1.289476791496340884e+06,9.372014560846756212e+05,-6.668534864399253391e+06,7.488601195809470482e+03,-1.995684507685274980e+02,1.420003312141511969e+03,5.673504592313268222e+06,5.358037836016204674e+05,-3.812442018971579149e+06,4.281278937403290911e+03,-8.780712690077087927e+02,6.247801721591597016e+03
1.231200000000000000e+05,1.735590282641827362e+06,9.231508265819811495e+05,-6.568559440655343235e+06,7.376331245465275060e+03,-2.686120961843097916e+02,1.911274376255997595e+03,5.917566425175273791e+06,4.819663510905659059e+05,-3.429368781751612201e+06,3.851097082175534524e+03,-9.158439859639861425e+02,6.516568568154018067e+03
1.231800000000000000e+05,2.173979908519644290e+06,9.049919160754799377e+05,-6.439352078645898961e+06,7.231234545001312654e+03,-3.364603421576548499e+02,2.394039731371610287e+03,6.135293421897673048e+06,4.259840326730145025e+05,-3.031033888294616714e+06,3.403776761069972054e+03,-9.495409394227961002e+02,6.756334850530967742e+03
1.232400000000000000e+05,2.602694711904316675e+06,8.828055368285506265e+05,-6.281487787502965890e+06,7.053956815597798595e+03,-4.028112448967526120e+02,2.866150935774242953e+03,6.325716636136946268e+06,3.681059654019760783e+05,-2.619210040844301693e+06,2.941308674788487224e+03,-9.790121684891181530e+02,6.966033541510480063e+03
1.233000000000000000e+05,3.019826791311897803e+06,8.566904244700161507e+05,-6.095669107730388641e+06,6.845286992846004978e+03,-4.673695242691684939e+02,3.325506962149948777e+03,6.487988630949245766e+06,3.085897229779558256e+05,-2.195729971510524862e+06,2.465750936983150041e+03,-1.004126517858087482e+03,7.144731422607389504e+03
1.233600000000000000e+05,3.423519791618092917e+06,8.267627985967583954e+05,-5.882722984728967771e+06,6.606153716078750222e+03,-5.298478777646337221e+02,3.770063546915996994e+03,6.621387250275067985e+06,2.477001694341780385e+05,-1.762478285815837095e+06,1.979219913656384279e+03,-1.024772221597241014e+03,7.291633237889856900e+03
1.234200000000000000e+05,3.811977165261223912e+06,7.931558455731829163e+05,-5.643597088723430410e+06,6.337621196194771983e+03,-5.899682590023990088e+02,4.197842287273385409e+03,6.725318832714814693e+06,1.857082804214656353e+05,-1.321383075701605994e+06,1.483880804768499502e+03,-1.040857400519371595e+03,7.406085232971114237e+03
1.234800000000000000e+05,4.183470167427082080e+06,7.560191258178846911e+05,-5.379355597387914546e+06,6.040884478932769525e+03,-6.474631153208176784e+02,4.606939447114289578e+03,6.799320853479688056e+06,1.228899372905576747e+05,-8.744073389778507408e+05,9.819380085656304118e+02,-1.052310471057331142e+03,7.487578064304854706e+03
1.235400000000000000e+05,4.536345550048315898e+06,7.155179081499066669e+05,-5.091174459473493509e+06,5.717264124502522463e+03,-7.020765787221306482e+02,4.995534431034526278e+03,6.843063982745098881e+06,5.952469934826361714e+04,-4.235402434718522709e+05,4.756253116508386256e+02,-1.059080463822378306e+03,7.535749065845666337e+03
1.236000000000000000e+05,4.869032918271130882e+06,6.718324343937603990e+05,-4.780336162201001309e+06,5.368200335476047258e+03,-7.535656037365124575e+02,5.361897880656939378e+03,6.856353551273314282e+06,-4.105440254394205112e+03,2.921172528768666962e+04,-3.280405148450367392e+01,-1.061137250436823933e+03,7.550383863047153682e+03
1.236600000000000000e+05,5.180051719393176958e+06,6.251571172428642167e+05,-4.448224023762835190e+06,4.995246545305567452e+03,-8.017010495634691551e+02,5.704399374467530833e+03,6.839130416743576527e+06,-6.771730949474569934e+04,4.818336936644341331e+05,-5.410874275005562595e+02,-1.058471677624475660e+03,7.531417326965037319e+03
1.237200000000000000e+05,5.468017832485088147e+06,5.756996749561862089e+05,-4.096316036369643640e+06,4.600062501247437467e+03,-8.462687001845946497e+02,6.021514686294882267e+03,6.791471226942215115e+06,-1.310278176525707677e+05,9.323113665190495085e+05,-1.046962812306365095e+03,-1.051095607931504901e+03,7.478933864001177426e+03
1.237800000000000000e+05,5.731649727313653566e+06,5.236802070655195857e+05,-3.726178289565858431e+06,4.184406883761819699e+03,-8.870702169486349931e+02,6.311832563305085387e+03,6.713588078685373068e+06,-1.937552151377319824e+05,1.378639991348575801e+06,-1.548178917809347240e+03,-1.039041866948985671e+03,7.393167040372423799e+03
1.238400000000000000e+05,5.969774167596084997e+06,4.693302148724067956e+05,-3.339458000703167170e+06,3.750129478718099563e+03,-9.239240215014374371e+02,6.574061008374759695e+03,6.605827573902285658e+06,-2.556203473814624595e+05,1.818833280186546268e+06,-2.042505191235869461e+03,-1.022364097220952203e+03,7.274498542612432175e+03
1.239000000000000000e+05,6.181331432565538213e+06,4.128915711410060758e+05,-2.937876183924330398e+06,3.299162942340254631e+03,-9.566661040998992576e+02,6.807033031543654033e+03,6.468669277163015679e+06,-3.163478971353494562e+05,2.250932249019555748e+06,-2.527741741785926934e+03,-1.001136519508757942e+03,7.123456478879306815e+03
1.239600000000000000e+05,6.365380032922578976e+06,3.546154437023613136e+05,-2.523219991209595930e+06,2.833514201986823082e+03,-9.851507533038493420e+02,7.009711842042174794e+03,6.302723581491787918e+06,-3.756676097096033627e+05,2.673013935810544994e+06,-3.001729130232720308e+03,-9.754536025054566153e+02,6.940713028851319905e+03
1.240200000000000000e+05,6.521100900588179938e+06,2.947611777247407008e+05,-2.097334759316904470e+06,2.355255525674760065e+03,-1.009251204393321359e+03,7.181195462020002196e+03,6.108728991934278980e+06,-4.333154956886621076e+05,3.083199958264994901e+06,-3.462357979368102860e+03,-9.454296424114775164e+02,6.727081452252386043e+03
1.240800000000000000e+05,6.647801033852264285e+06,2.335951415444606682e+05,-1.662115797441484872e+06,1.866515299410924399e+03,-1.028860203561298249e+03,7.320720740986082092e+03,5.887548838997522369e+06,-4.890350057578115375e+05,3.479664873156692367e+06,-3.907578361187367136e+03,-9.111982542908219784e+02,6.483512469663359298e+03
1.241400000000000000e+05,6.744916581461694092e+06,1.713895412374782318e+05,-1.219499952454450307e+06,1.369468554722755016e+03,-1.043890485244523234e+03,7.427666752193806133e+03,5.640167436625099741e+06,-5.425781724104539026e+05,3.860644299997057766e+06,-4.335408919298567525e+03,-8.729117774850773230e+02,6.211090031822897799e+03
1.242000000000000000e+05,6.812015351896918379e+06,1.084212092295190378e+05,-7.714569894159830874e+05,8.663272893352623214e+02,-1.054275160461730366e+03,7.501557555811114980e+03,5.367685701787743717e+06,-5.937067134664345067e+05,4.224442772976038978e+06,-4.743945686804402612e+03,-8.307405976599046653e+02,5.911026495737573896e+03
1.242600000000000000e+05,6.848798736735556275e+06,4.497037233279959037e+04,-3.199808257011288079e+05,3.593306239532080326e+02,-1.059968014478949954e+03,7.542064316919188968e+03,5.071316254812064581e+06,-6.421930925453507807e+05,4.569441286621777341e+06,-5.131370561151698894e+03,-7.848723883306772677e+02,5.584657227856369900e+03
1.243200000000000000e+05,6.855103039572935551e+06,-1.868059538080552011e+04,1.329193427687093499e+05,-1.492651638630860305e+02,-1.060943712498548621e+03,7.549006769066031666e+03,4.752378022996338084e+06,-6.878215316354525276e+05,4.894104500602711923e+06,-5.495959393153051678e+03,-7.355112758321126876e+02,5.233434662520874554e+03
1.243800000000000000e+05,6.830900204478465021e+06,-8.224842918871354777e+04,5.852279827630472137e+05,-6.571966797909584557e+02,-1.057197912389312705e+03,7.522354016382668306e+03,4.412290371479982510e+06,-7.303889713051891886e+05,5.196987571987745352e+06,-5.836089657981780874e+03,-6.828769312837866892e+02,4.858921840964203511e+03
1.244400000000000000e+05,6.776297940873711370e+06,-1.454502343391434697e+05,1.034932193530440098e+06,-1.162203485677895515e+03,-1.048747284012704085e+03,7.462224671096626480e+03,4.052566786084379070e+06,-7.697059744649749482e+05,5.476742585845345631e+06,-6.150247681031955835e+03,-6.272035922504035170e+02,4.462785450062094242e+03
1.245000000000000000e+05,6.691539244209611788e+06,-2.080047450037895469e+05,1.480030664712220663e+06,-1.662038158607603236e+03,-1.035629435055472641e+03,7.368886325803530781e+03,3.674808137646845076e+06,-8.055975694229572546e+05,5.732124553897031583e+06,-6.437035371913172639e+03,-5.687390204855225875e+02,4.046788406294189826e+03
1.245600000000000000e+05,6.577001314530213363e+06,-2.696335760127633112e+05,1.918542582899403293e+06,-2.154476294127096935e+03,-1.017902743624532832e+03,7.242754362317774394e+03,3.280695558743155561e+06,-8.379040284519377165e+05,5.961996954308870248e+06,-6.695176443031027702e+03,-5.077434001248169579e+02,3.612782015981702443e+03
1.246200000000000000e+05,6.433193877861004323e+06,-3.300624617191419238e+05,2.348516446611982770e+06,-2.637326403798757383e+03,-9.956460984882032790e+02,7.084390103392884157e+03,2.871982961409202777e+06,-8.664815787089182995e+05,6.165336790146897547e+06,-6.923522094269380432e+03,-4.444881788327368213e+02,3.162697729617471396e+03
1.246800000000000000e+05,6.260756917781823315e+06,-3.890224765696577379e+05,2.768038751110663638e+06,-3.108439668587097003e+03,-9.689585479900262044e+02,6.894498314613555522e+03,2.450489231459470466e+06,-8.912030420718865935e+05,6.341239142052397132e+06,-7.121056123905504137e+03,-3.792548599349215124e+02,2.698538547441501123e+03
1.247400000000000000e+05,6.060457827287137508e+06,-4.462512319073709659e+05,3.175242504090359434e+06,-3.565719502032904529e+03,-9.379588592316206359e+02,6.673924067818661570e+03,2.018090134674110916e+06,-9.119584010663992958e+05,6.488921195018785074e+06,-7.286899449602768073e+03,-3.123337501226067161e+02,2.222370108894815530e+03
1.248000000000000000e+05,5.833187993685464375e+06,-5.014940436677992693e+05,3.568315534269878641e+06,-4.007130880465827886e+03,-9.027849895238601903e+02,6.423648980280977412e+03,1.576709968801676994e+06,-9.286552884993612533e+05,6.607725722316969186e+06,-7.420314021706609310e+03,-2.440226672462937927e+02,1.736311498093655700e+03
1.248600000000000000e+05,5.579958831681559794e+06,-5.545050657926831627e+05,3.945508556049914565e+06,-4.430709398768597566e+03,-8.635934724959754476e+02,6.144786846646461527e+03,1.128312999820053112e+06,-9.412193985223657219e+05,6.697124010363003239e+06,-7.520706107880565469e+03,-1.746256148445343683e+02,1.242525812611728952e+03
1.249200000000000000e+05,5.301897282405956648e+06,-6.050483842957953457e+05,4.305142954195777886e+06,-4.834570012536603826e+03,-8.205587215172220112e+02,5.838578682521895644e+03,6.748947204268972855e+05,-9.495948173105993774e+05,6.756718211620749906e+06,-7.587628935126393117e+03,-1.044514293219537393e+02,7.432105376516744855e+02
1.249800000000000000e+05,5.000240798087029718e+06,-6.528990671761970734e+05,4.645618254358394071e+06,-5.216915428623407934e+03,-7.738722533438033224e+02,5.506387200435698105e+03,2.184729695333701093e+05,-9.537442718935417943e+05,6.786243115124304779e+06,-7.620784678052036725e+03,-3.381240549834585352e+01,2.405877663187109476e+02
1.250400000000000000e+05,4.676331834694619291e+06,-6.978441654702285305e+05,4.965419245929324999e+06,-5.576044104015798439e+03,-7.237418356516317317e+02,5.149690744218349209e+03,-2.389210475345301093e+05,-9.536492960297217360e+05,6.785567326738219708e+06,-7.620025784234859202e+03,3.697709302894272554e+01,-2.631056881647836008e+02
1.251000000000000000e+05,4.331611878435323015e+06,-7.396836608163239434e+05,5.263122724314766005e+06,-5.910357813200344026e+03,-6.703905631516773838e+02,4.770076715221505765e+03,-6.952517987329218304e+05,-9.493103123873360455e+05,6.754693853902987204e+06,-7.585355630958486472e+03,1.076020331116755671e+02,-7.656282484743020404e+02
1.251600000000000000e+05,3.967615030399255920e+06,-7.782313556572424714e+05,5.537403825053540990e+06,-6.218368765800784786e+03,-6.140558641260810191e+02,4.369234503455151753e+03,-1.148488483705187216e+06,-9.407466306652171770e+05,6.693760092265028507e+06,-7.516928510195143645e+03,1.777481138428207146e+02,-1.264743547452232860e+03
1.252200000000000000e+05,3.585961178573099431e+06,-8.133157019471327076e+05,5.787041920374266803e+06,-6.498706228247286163e+03,-5.549884434645953206e+02,3.948947966901087511e+03,-1.596614071676983731e+06,-9.279963616572046885e+05,6.603037214212927036e+06,-7.415048941909622954e+03,2.471031654228432330e+02,-1.758230381558723820e+03
1.252800000000000000e+05,3.188348790152415168e+06,-8.447805644551351434e+05,6.010926050382688642e+06,-6.750122618702924228e+03,-4.934511680389219919e+02,3.511087500539234952e+03,-2.037634277663389221e+06,-9.111162476484634681e+05,6.482928962084525265e+06,-7.280170318808081902e+03,3.153585383831644435e+02,-2.243892595710222849e+03
1.253400000000000000e+05,2.776547352393895853e+06,-8.724859156711808173e+05,6.208059867573358119e+06,-6.971499063168301291e+03,-4.297178961683838452e+02,3.057601707563127547e+03,-2.469586437617501244e+06,-8.901814098970359191e+05,6.333969851404805668e+06,-7.112892888688197672e+03,3.822104771083439800e+02,-2.719568856397622312e+03
1.254000000000000000e+05,2.352389497473769356e+06,-8.963084589957382996e+05,6.377566071055099368e+06,-7.161850374752058997e+03,-3.640722587008221467e+02,2.590508726319831112e+03,-2.890548242876835167e+06,-8.652850143213008996e+05,6.156822792128560133e+06,-6.913961083107291415e+03,4.473614716692375737e+02,-3.183142270478982482e+03
1.254600000000000000e+05,1.917762847103970125e+06,-9.161421774119199254e+05,6.518690310555891134e+06,-7.320329436623297624e+03,-2.968063971347337429e+02,2.111887251582400040e+03,-3.298646294925604947e+06,-8.365378568877965445e+05,5.952276138521458022e+06,-6.684260204674896158e+03,5.105215817651594534e+02,-3.632549805517507593e+03
1.255200000000000000e+05,1.474601612295543076e+06,-9.318988052854480920e+05,6.630804543454066850e+06,-7.446230972124954860e+03,-2.282196635651918655e+02,1.623867284184451364e+03,-3.692064442433496937e+06,-8.040678705492574954e+05,5.721240180841882713e+06,-6.424812487431958289e+03,5.714097270323103430e+02,-4.065791470803063930e+03
1.255800000000000000e+05,1.024877985286313575e+06,-9.435082211870061001e+05,6.713409829854577780e+06,-7.538994683976608030e+03,-1.586172882788649190e+02,1.128620650466099505e+03,-4.069051863934954163e+06,-7.680195558848684886e+05,5.464743094135832042e+06,-6.136772546514294845e+03,6.297549381699427613e+02,-4.480939219577421682e+03
1.256400000000000000e+05,5.705933627687816042e+05,-9.509187599487919360e+05,6.766138552986741066e+06,-7.598207747596266017e+03,-8.830902140142583789e+01,6.283513370930633073e+02,-4.427930859571956098e+06,-7.285533380125357071e+05,5.183926362429967150e+06,-5.821422239480721146e+03,6.852975627640598759e+02,-4.876145528915683826e+03
1.257000000000000000e+05,1.137694392073188064e+05,-9.540974425870376872e+05,6.788756055187980644e+06,-7.623606648167882668e+03,-1.760775452753814463e+01,1.252856834443994671e+02,-4.767104316584408283e+06,-6.858448527322123991e+05,4.880039699377440847e+06,-5.480164965609780666e+03,7.377904202099963413e+02,-5.249651617427457495e+03
1.257600000000000000e+05,-3.435607903920901590e+05,-9.530301230697045103e+05,6.781161682210236788e+06,-7.615078353434177188e+03,5.317187181048733891e+01,-3.783375267628524057e+02,-5.085062817468389869e+06,-6.400841648489672225e+05,4.554435486337531358e+06,-5.114519416106128119e+03,7.869999025282595539e+02,-5.599795277968553819e+03
1.258200000000000000e+05,-7.993620777664064663e+05,-9.477215512678349623e+05,6.743389231142111123e+06,-7.572660816721260744e+03,1.237148683542938272e+02,-8.802770284969044496e+02,-5.380391357768269256e+06,-5.914749222499981988e+05,4.208562753320833668e+06,-4.726112814269619776e+03,8.327070139461285407e+02,-5.925018274648426996e+03
1.258800000000000000e+05,-1.251605978930890094e+06,-9.381953518195890356e+05,6.675606800018669106e+06,-7.496542807996450392e+03,1.937072989174085649e+02,-1.378299049721767460e+03,-5.651775642203446478e+06,-5.402334497682488291e+05,3.843960731493873056e+06,-4.316673680480826079e+03,8.747083447367244844e+02,-6.223873272055206144e+03
1.259400000000000000e+05,-1.698279881238634000e+06,-9.244939189928227570e+05,6.578116039729814045e+06,-7.387063073778475882e+03,2.628376775049524099e+02,-1.870187252420532104e+03,-5.898007934201700613e+06,-4.865877864047416952e+05,3.462252002660050057e+06,-3.888024134777194377e+03,9.128169771229204343e+02,-6.495030281096951512e+03
1.260000000000000000e+05,-2.137395960057845805e+06,-9.066782280216377694e+05,6.451350811610089615e+06,-7.244708829772495847e+03,3.307983544305139958e+02,-2.353752595329405267e+03,-6.117992430870826356e+06,-4.307766704403428594e+05,3.065135277954611462e+06,-3.442071787199224218e+03,9.468633170688403879e+02,-6.737282577505693553e+03
1.260600000000000000e+05,-2.567000025232756510e+06,-8.848275637467114720e+05,6.295875256614296697e+06,-7.070113592495841658e+03,3.972868855433762292e+02,-2.826843076495663809e+03,-6.310750139330545440e+06,-3.730484770355594810e+05,2.654377838474422228e+06,-2.980801250785464163e+03,9.766958487932724893e+02,-6.949552070479337999e+03
1.261200000000000000e+05,-2.985180217768289614e+06,-8.590391677744241897e+05,6.112381284724229015e+06,-6.864054359888607905e+03,4.620073781837922979e+02,-3.287353310247066929e+03,-6.475423233478670008e+06,-3.136601129107428133e+05,2.231807670518944971e+06,-2.506265309894369693e+03,1.002181809085868963e+03,-7.130894100690731648e+03
1.261800000000000000e+05,-3.390075518213361967e+06,-8.294278057174775749e+05,5.901685495705672540e+06,-6.627448153111049578e+03,5.246718080458501845e+02,-3.733233897158020227e+03,-6.611278871690295637e+06,-2.528758730045417324e+05,1.799305330292422092e+06,-2.020575783156174566e+03,1.023207778247822262e+03,-7.280501645049057515e+03
1.262400000000000000e+05,-3.779884028519877698e+06,-7.961252564694646280e+05,5.664725545108152553e+06,-6.361347936495874819e+03,5.850013007169635557e+02,-4.162500542676856639e+03,-6.717712458142527379e+06,-1.909662642924318206e+05,1.358795574937844649e+06,-1.525894125622152160e+03,1.039680184805071349e+03,-7.397708907920905403e+03
1.263000000000000000e+05,-4.152870990901379380e+06,-7.592797257661792682e+05,5.402555971536818892e+06,-6.066937931805978224e+03,6.427273728080810997e+02,-4.573242888226159266e+03,-6.794250333426503465e+06,-1.282068019551085599e+05,9.122387968299889471e+05,-1.024421809783772687e+03,1.051525721917673536e+03,-7.481994284036906720e+03
1.263600000000000000e+05,-4.507376508432825096e+06,-7.190551865894516231e+05,5.116343503381875344e+06,-5.745528345925028589e+03,6.975931271816693879e+02,-4.963633015691754736e+03,-6.840551882456003688e+06,-6.487678325929408311e+04,4.616222992840343504e+05,-5.183905282494059747e+02,1.058691673614547199e+03,-7.532982679772542724e+03
1.264200000000000000e+05,-4.841822932073827833e+06,-6.756306494249464013e+05,4.807361866433007643e+06,-5.398549540578003871e+03,7.493543959712121705e+02,-5.331933580429054928e+03,-6.856411050301241688e+06,-1.258044625077681303e+03,8.951452630147286982e+03,-1.005226328593147400e+01,1.061146149386519483e+03,-7.550447182364412583e+03
1.264800000000000000e+05,-5.154721880838300101e+06,-6.291993657183862524e+05,4.476986116175920703e+06,-5.027545671219961150e+03,7.977808266550539429e+02,-5.676505539079998016e+03,-6.841757259204913862e+06,6.236629266500542872e+04,-4.437592305301595479e+05,4.983307372215928694e+02,1.058878226129117820e+03,-7.534310069885680605e+03
1.265400000000000000e+05,-5.444680866270310245e+06,-5.799679677658684086e+05,4.126686517793928739e+06,-4.634167809256228793e+03,8.426569080617483678e+02,-5.995815449980439553e+03,-6.796655722652030177e+06,1.257130824034064281e+05,-8.944950602446869016e+05,1.004496025823948798e+03,1.051897996736176992e+03,-7.484643157007551963e+03
1.266000000000000000e+05,-5.710409489553274587e+06,-5.281555490962585900e+05,3.758022002748693805e+06,-4.220166594915960559e+03,8.837829291906186882e+02,-6.288442295522932909e+03,-6.721307155185136013e+06,1.885004135355433682e+05,-1.341250135131258285e+06,1.506191024131466747e+03,1.040236525201891482e+03,-7.401667475533776269e+03
1.266600000000000000e+05,-5.950725183395794593e+06,-4.739926895765861846e+05,3.372633232044669334e+06,-3.787384451629194245e+03,9.209758675074301664e+02,-6.553083802708873918e+03,-6.616046879131414928e+06,2.504488647749660595e+05,-1.782036269428478088e+06,2.001183048405225463e+03,1.023945708355008151e+03,-7.285752290588307005e+03
1.267200000000000000e+05,-6.164558475252716802e+06,-4.177204291931336629e+05,2.972235294302132446e+06,-3.337747382188692427e+03,9.540702039512151487e+02,-6.788562242223375506e+03,-6.481343332342972979e+06,3.112827480777170858e+05,-2.214891840775550343e+06,2.487269244988213813e+03,1.003098044908947031e+03,-7.137413457321526039e+03
1.267800000000000000e+05,-6.350957746831489727e+06,-3.595891953364571091e+05,2.558610072993502021e+06,-2.873256397575295068e+03,9.829186594599444788e+02,-6.993829669087735056e+03,-6.317795983521187678e+06,3.707313355386439944e+05,-2.637890520033149980e+06,2.962286393345386841e+03,9.777863128394982368e+02,-6.957311125333273594e+03
1.268400000000000000e+05,-6.509093468945140019e+06,-2.998576883483276470e+05,2.133598316697786096e+06,-2.395978613093343938e+03,1.007392850301795875e+03,-7.167972585583695036e+03,-6.126132664395993575e+06,4.285300642128126347e+05,-3.049149844033229165e+06,3.424120533559522300e+03,9.481231564730597938e+02,-6.746246800653004357e+03
1.269000000000000000e+05,-6.638261893117400818e+06,-2.387917302462951047e+05,1.699091447350203292e+06,-1.908038049276321772e+03,1.027383859430206257e+03,-7.310216006655890851e+03,-5.907206330668809824e+06,4.844217134931486216e+05,-3.446839593056239653e+06,3.870716373937363642e+03,9.142405851833161705e+02,-6.505159778781303430e+03
1.269600000000000000e+05,-6.737888183498079889e+06,-1.766630817325807584e+05,1.257023142823071219e+06,-1.411606179017184786e+03,1.042802721222588161e+03,-7.419926909007030190e+03,-5.661991266121814027e+06,5.381575498125728918e+05,-3.829189935810048599e+06,4.300086437132780702e+03,8.762893859523926494e+02,-6.235122964845314527e+03
1.270200000000000000e+05,-6.807528975048020482e+06,-1.137482327832020528e+05,8.093607315202883910e+05,-9.088922639463048654e+02,1.053580817400773640e+03,-7.496617048218233322e+03,-5.391578746876474470e+06,5.894984335610169219e+05,-4.194499305553752929e+06,4.710319904830847008e+03,8.344384523714895749e+02,-5.937338099190172215e+03
1.270800000000000000e+05,-6.846874346644667909e+06,-5.032717218999867328e+04,3.580964372139172629e+05,-4.021335228442151219e+02,1.059670182400981503e+03,-7.539945131569257683e+03,-5.097172184848922305e+06,6.382158833431712119e+05,-4.541141972685041837e+06,5.099591122666456613e+03,7.888740329016009127e+02,-5.613130408476071352e+03
1.271400000000000000e+05,-6.855749200320546515e+06,1.331785848938984054e+04,-9.476148706241566106e+04,1.064148257805956916e+02,1.061043716841822516e+03,-7.549718336942267342e+03,-4.780081771826063283e+06,6.840930928391719935e+05,-4.867575280079935677e+06,5.466167725936037641e+03,7.397989017929403417e+02,-5.263942706463461946e+03
1.272000000000000000e+05,-6.834114040470527485e+06,7.690362095148707158e+04,-5.471976960599340964e+05,6.144895985356064330e+02,1.057695308106363200e+03,-7.525893170807811657e+03,-4.441718649489290081e+06,7.269258955374126090e+05,-5.172346507523425855e+06,5.808418344067081307e+03,6.874314573728207733e+02,-4.891328977997926813e+03
1.272600000000000000e+05,-6.782065149641594850e+06,1.401471406550577376e+05,-9.971987212957273005e+05,1.119829719677563162e+03,1.049639857555341223e+03,-7.468575661856905754e+03,-4.083588629266635049e+06,7.665236733769119019e+05,-5.454099337035872042e+06,6.124819864764569502e+03,6.320047496753135192e+02,-4.496947460235697690e+03
1.273200000000000000e+05,-6.699834160053654574e+06,2.027669661352175754e+05,-1.442761931538237259e+06,1.620186283130312404e+03,1.036913214218918029e+03,-7.378020889193338007e+03,-3.707285490153917111e+06,8.027102051450089784e+05,-5.711579889536264353e+06,6.413964214175481175e+03,5.737654427830088935e+02,-4.082553259321635778e+03
1.273800000000000000e+05,-6.587787022739402018e+06,2.644844215524853207e+05,-1.881904445156858768e+06,2.113332561896074822e+03,1.019572015226238022e+03,-7.254631846930981737e+03,-3.314483887082934380e+06,8.353244505831905408e+05,-5.943642304045095108e+06,6.674564617606682077e+03,5.129727181545712256e+02,-3.649990547159326070e+03
1.274400000000000000e+05,-6.446422379007910378e+06,3.250248468518667505e+05,-2.312671954312338028e+06,2.597073915898278756e+03,9.976934338033516951e+02,-7.098957651105858531e+03,-2.906931898002160713e+06,8.642212670992227504e+05,-6.149253837356156670e+06,6.905461329336890230e+03,4.498971207066660440e+02,-3.201184350857352001e+03
1.275000000000000000e+05,-6.276369341321898624e+06,3.841188200992908096e+05,-2.733147422332438175e+06,3.069257559856222542e+03,9.713748358038075139e+02,-6.911691095764301281e+03,-2.486443243862320203e+06,8.892720557373708580e+05,-6.327499460353486240e+06,7.105626794678843908e+03,3.848193544468199434e+02,-2.738131983211822444e+03
